0.89,0.2512,-0.272,6.545530257
0.09,0.2512,-0.272,6.526653276
0.89,0.1512,-0.272,6.518263749
0.09,0.1512,-0.272,6.499386768
0.89,0.0512,-0.272,6.143662402
0.89,0.3512,-0.272,6.141857324
0.09,0.0512,-0.272,6.124785421
0.09,0.3512,-0.272,6.122980343
0.19,0.2512,-0.272,5.636142061
0.19,0.1512,-0.272,5.608875553
0.89,-0.0488,-0.272,5.518350332
0.09,-0.0488,-0.272,5.499473351
0.89,0.4512,-0.272,5.280453119
0.09,0.4512,-0.272,5.261576138
0.19,0.0512,-0.272,5.234274207
0.19,0.3512,-0.272,5.232469129
0.79,0.2512,-0.272,5.025614787
0.79,0.1512,-0.272,4.998348279
0.29,0.2512,-0.272,4.9172465
0.29,0.1512,-0.272,4.889979992
0.89,-0.1488,-0.272,4.791029707
0.09,-0.1488,-0.272,4.772152726
0.79,0.0512,-0.272,4.623746932
0.79,0.3512,-0.272,4.621941854
0.19,-0.0488,-0.272,4.608962137
0.29,0.0512,-0.272,4.515378646
0.29,0.3512,-0.272,4.513573568
0.39,0.2512,-0.272,4.47556649
0.39,0.1512,-0.272,4.448299982
0.19,0.4512,-0.272,4.371064924
0.89,0.5512,-0.272,4.161776893
0.49,0.2512,-0.272,4.152638911
0.09,0.5512,-0.272,4.142899912
0.49,0.1512,-0.272,4.125372403
0.89,-0.2488,-0.272,4.123422208
0.09,-0.2488,-0.272,4.104545226
0.39,0.0512,-0.272,4.073698636
0.39,0.3512,-0.272,4.071893558
0.69,0.2512,-0.272,4.018052248
0.79,-0.0488,-0.272,3.998434862
0.69,0.1512,-0.272,3.99078574
0.29,-0.0488,-0.272,3.890066576
0.19,-0.1488,-0.272,3.881641512
0.59,0.2512,-0.272,3.855600725
0.59,0.1512,-0.272,3.828334217
0.79,0.4512,-0.272,3.760537649
0.49,0.0512,-0.272,3.750771057
0.49,0.3512,-0.272,3.748965978
0.29,0.4512,-0.272,3.652169363
0.89,-0.3488,-0.272,3.631843001
0.69,0.0512,-0.272,3.616184394
0.69,0.3512,-0.272,3.614379316
0.09,-0.3488,-0.272,3.61296602
0.59,0.0512,-0.272,3.453732871
0.59,0.3512,-0.272,3.451927792
0.39,-0.0488,-0.272,3.448386566
0.79,-0.1488,-0.272,3.271114237
0.19,0.5512,-0.272,3.252388698
0.89,-0.4488,-0.272,3.250981198
0.09,-0.4488,-0.272,3.232104217
0.19,-0.2488,-0.272,3.214034012
0.39,0.4512,-0.272,3.210489353
0.29,-0.1488,-0.272,3.162745951
0.49,-0.0488,-0.272,3.125458987
0.69,-0.0488,-0.272,2.990872324
0.49,0.4512,-0.272,2.887561774
0.59,-0.0488,-0.272,2.828420801
0.69,0.4512,-0.272,2.752975111
0.19,-0.3488,-0.272,2.722454806
0.39,-0.1488,-0.272,2.721065941
0.79,0.5512,-0.272,2.641861423
0.79,-0.2488,-0.272,2.603506738
0.59,0.4512,-0.272,2.590523588
0.29,0.5512,-0.272,2.533493137
0.29,-0.2488,-0.272,2.495138451
0.49,-0.1488,-0.272,2.398138361
0.19,-0.4488,-0.272,2.341593002
0.69,-0.1488,-0.272,2.263551699
0.79,-0.3488,-0.272,2.111927531
0.59,-0.1488,-0.272,2.101100176
0.39,0.5512,-0.272,2.091813127
0.39,-0.2488,-0.272,2.053458441
0.29,-0.3488,-0.272,2.003559244
0.49,0.5512,-0.272,1.768885548
0.79,-0.4488,-0.272,1.731065728
0.49,-0.2488,-0.272,1.730530862
0.69,0.5512,-0.272,1.634298885
0.29,-0.4488,-0.272,1.622697441
0.69,-0.2488,-0.272,1.595944199
0.39,-0.3488,-0.272,1.561879235
0.59,0.5512,-0.272,1.471847362
0.59,-0.2488,-0.272,1.433492676
0.49,-0.3488,-0.272,1.238951655
0.39,-0.4488,-0.272,1.181017431
0.69,-0.3488,-0.272,1.104364992
0.59,-0.3488,-0.272,0.941913469
0.49,-0.4488,-0.272,0.858089852
0.69,-0.4488,-0.272,0.723503189
0.59,-0.4488,-0.272,0.561051666
