0.09,-0.4488,0.2173,1.04893649
0.19,-0.4488,0.2173,-0.981220267
0.29,-0.4488,0.2173,-1.993251521
0.39,-0.4488,0.2173,-1.454347634
0.49,-0.4488,0.2173,-0.772962424
0.59,-0.4488,0.2173,-1.226679761
0.69,-0.4488,0.2173,-1.628340264
0.79,-0.4488,0.2173,-0.62977311
0.89,-0.4488,0.2173,1.296495057
0.09,-0.3488,0.2173,1.869233965
0.19,-0.3488,0.2173,-0.160922791
0.29,-0.3488,0.2173,-1.172954045
0.39,-0.3488,0.2173,-0.634050158
0.49,-0.3488,0.2173,0.047335051
0.59,-0.3488,0.2173,-0.406382285
0.69,-0.3488,0.2173,-0.808042789
0.79,-0.3488,0.2173,0.190524365
0.89,-0.3488,0.2173,2.116792532
0.09,-0.2488,0.2173,2.385489639
0.19,-0.2488,0.2173,0.355332883
0.29,-0.2488,0.2173,-0.656698371
0.39,-0.2488,0.2173,-0.117794485
0.49,-0.2488,0.2173,0.563590725
0.59,-0.2488,0.2173,0.109873388
0.69,-0.2488,0.2173,-0.291787115
0.79,-0.2488,0.2173,0.706780039
0.89,-0.2488,0.2173,2.633048206
0.09,-0.1488,0.2173,2.398837898
0.19,-0.1488,0.2173,0.368681141
0.29,-0.1488,0.2173,-0.643350113
0.39,-0.1488,0.2173,-0.104446226
0.49,-0.1488,0.2173,0.576938984
0.59,-0.1488,0.2173,0.123221647
0.69,-0.1488,0.2173,-0.278438856
0.79,-0.1488,0.2173,0.720128298
0.89,-0.1488,0.2173,2.646396465
0.09,-0.0488,0.2173,2.131117883
0.19,-0.0488,0.2173,0.100961127
0.29,-0.0488,0.2173,-0.911070127
0.39,-0.0488,0.2173,-0.37216624
0.49,-0.0488,0.2173,0.309218969
0.59,-0.0488,0.2173,-0.144498367
0.69,-0.0488,0.2173,-0.546158871
0.79,-0.0488,0.2173,0.452408283
0.89,-0.0488,0.2173,2.37867645
0.09,0.0512,0.2173,1.909344927
0.19,0.0512,0.2173,-0.12081183
0.29,0.0512,0.2173,-1.132843084
0.39,0.0512,0.2173,-0.593939197
0.49,0.0512,0.2173,0.087446013
0.59,0.0512,0.2173,-0.366271324
0.69,0.0512,0.2173,-0.767931827
0.79,0.0512,0.2173,0.230635327
0.89,0.0512,0.2173,2.156903494
0.09,0.1512,0.2173,1.965579106
0.19,0.1512,0.2173,-0.06457765
0.29,0.1512,0.2173,-1.076608904
0.39,0.1512,0.2173,-0.537705017
0.49,0.1512,0.2173,0.143680192
0.59,0.1512,0.2173,-0.310037144
0.69,0.1512,0.2173,-0.711697648
0.79,0.1512,0.2173,0.286869507
0.89,0.1512,0.2173,2.213137673
0.09,0.2512,0.2173,2.15205949
0.19,0.2512,0.2173,0.121902734
0.29,0.2512,0.2173,-0.89012852
0.39,0.2512,0.2173,-0.351224633
0.49,0.2512,0.2173,0.330160576
0.59,0.2512,0.2173,-0.12355676
0.69,0.2512,0.2173,-0.525217264
0.79,0.2512,0.2173,0.473349891
0.89,0.2512,0.2173,2.399618057
0.09,0.3512,0.2173,2.226069895
0.19,0.3512,0.2173,0.195913139
0.29,0.3512,0.2173,-0.816118115
0.39,0.3512,0.2173,-0.277214229
0.49,0.3512,0.2173,0.404170981
0.59,0.3512,0.2173,-0.049546356
0.69,0.3512,0.2173,-0.451206859
0.79,0.3512,0.2173,0.547360295
0.89,0.3512,0.2173,2.473628462
0.09,0.4512,0.2173,2.01494568
0.19,0.4512,0.2173,-0.015211076
0.29,0.4512,0.2173,-1.02724233
0.39,0.4512,0.2173,-0.488338444
0.49,0.4512,0.2173,0.193046766
0.59,0.4512,0.2173,-0.260670571
0.69,0.4512,0.2173,-0.662331074
0.79,0.4512,0.2173,0.33623608
0.89,0.4512,0.2173,2.262504247
0.09,0.5512,0.2173,1.626228383
0.19,0.5512,0.2173,-0.403928373
0.29,0.5512,0.2173,-1.415959627
0.39,0.5512,0.2173,-0.87705574
0.49,0.5512,0.2173,-0.195670531
0.59,0.5512,0.2173,-0.649387867
0.69,0.5512,0.2173,-1.051048371
0.79,0.5512,0.2173,-0.052481216
0.89,0.5512,0.2173,1.87378695
